X,Y,E
8.715,0.286167,0.0112563
8.745,0.291241,0.0109669
8.775,0.289176,0.0108823
8.805,0.298272,0.0111399
8.835,0.298661,0.0109974
8.865,0.299709,0.0109393
8.895,0.296642,0.0108047
8.925,0.287392,0.010719
8.955,0.2854,0.0107078
8.985,0.29024,0.0107157
9.015,0.285431,0.010668
9.045,0.274967,0.0104162
9.075,0.285812,0.0105231
9.105,0.295995,0.0107386
9.135,0.28886,0.0105584
9.165,0.29597,0.010682
9.195,0.303257,0.010715
9.225,0.291313,0.0103734
9.255,0.289884,0.0102256
9.285,0.293899,0.0101436
9.315,0.294719,0.00981157
9.345,0.300613,0.00963332
9.375,0.302389,0.00958876
9.405,0.303121,0.00949427
9.435,0.296238,0.0093251
9.465,0.293614,0.00928165
9.495,0.294943,0.009254
9.525,0.297673,0.0093032
9.555,0.293632,0.00916898
9.585,0.295871,0.00913429
9.615,0.29422,0.00905428
9.645,0.288346,0.00892963
9.675,0.293854,0.0090283
9.705,0.29692,0.00911015
9.735,0.287045,0.00904545
9.765,0.289563,0.00904856
9.795,0.293821,0.00907106
9.825,0.302165,0.00921981
9.855,0.307788,0.00933423
9.885,0.302945,0.00921975
9.915,0.298063,0.00906965
9.945,0.302842,0.0091214
9.975,0.31006,0.00927551
10.005,0.305587,0.00914696
10.035,0.301695,0.00898487
10.065,0.299249,0.00892047
10.095,0.300623,0.00885405
10.125,0.304599,0.00876451
10.155,0.304253,0.00865442
10.185,0.301114,0.00851559
10.215,0.298248,0.00837887
10.245,0.302455,0.00835108
10.275,0.306694,0.00836874
10.305,0.304465,0.0083556
10.335,0.301841,0.00840485
10.365,0.300137,0.00864989
10.395,0.296424,0.00964316
10.425,0.293108,0.0186749
10.455,0.288629,0.00975294
10.485,0.290838,0.0154327
10.515,0.297946,0.0107605
10.545,0.297875,0.0162727
10.575,0.2927,0.0115816
10.605,0.307328,0.0173228
10.635,0.318892,0.256953
10.665,0.291518,0.0184897
10.695,0.284837,0.137145
10.725,0.27835,0.019961
10.755,0.265241,0.120676
10.785,0.276718,0.0266802
10.815,0.281738,0.168416
10.845,0.265736,0.0360562
10.875,0.268535,0.270795
10.905,0.228881,0.0653591
10.935,0.196642,0.571688
10.965,nan,0
10.995,nan,0
11.025,nan,0
11.055,nan,0
11.085,nan,0
11.115,nan,0
11.145,nan,0
11.175,nan,0
11.205,nan,0
11.235,nan,0
11.265,nan,0
11.295,nan,0
11.325,nan,0
11.355,nan,0
11.385,nan,0
11.415,nan,0
11.445,nan,0
11.475,nan,0
11.505,nan,0
11.535,nan,0
11.565,nan,0
11.595,nan,0
11.625,nan,0
11.655,nan,0
11.685,nan,0
11.715,nan,0
11.745,nan,0
11.775,nan,0
11.805,nan,0
11.835,nan,0
11.865,nan,0
11.895,nan,0
11.925,nan,0
11.955,nan,0
11.985,nan,0
12.015,nan,0
12.045,nan,0
12.075,nan,0
12.105,nan,0
12.135,nan,0
12.165,nan,0
12.195,nan,0
12.225,nan,0
12.255,nan,0
12.285,nan,0
12.315,nan,0
12.345,nan,0
12.375,nan,0
12.405,nan,0
12.435,nan,0
12.465,nan,0
12.495,nan,0
12.525,nan,0
12.555,nan,0
12.585,nan,0
12.615,nan,0
12.645,nan,0
12.675,nan,0
12.705,nan,0
12.735,nan,0
12.765,nan,0
12.795,nan,0
12.825,nan,0
12.855,nan,0
12.885,nan,0
12.915,nan,0
12.945,nan,0
12.975,nan,0
13.005,nan,0
13.035,nan,0
13.065,nan,0
13.095,nan,0
13.125,nan,0
13.155,nan,0
13.185,nan,0
13.215,nan,0
13.245,nan,0
13.275,nan,0
13.305,nan,0
13.335,nan,0
13.365,nan,0
13.395,nan,0
13.425,nan,0
13.455,nan,0
13.485,nan,0
13.515,nan,0
13.545,nan,0
13.575,nan,0
13.605,nan,0
13.635,nan,0
13.665,nan,0
13.695,nan,0
13.725,nan,0
13.755,nan,0
13.785,nan,0
13.815,nan,0
13.845,nan,0
13.875,nan,0
13.905,nan,0
13.935,nan,0
13.965,nan,0
13.995,nan,0
14.025,nan,0
14.055,nan,0
14.085,nan,0
14.115,nan,0
14.145,nan,0
14.175,nan,0
14.205,nan,0
14.235,nan,0
14.265,nan,0
14.295,nan,0
14.325,nan,0
14.355,nan,0
14.385,nan,0
14.415,nan,0
14.445,nan,0
14.475,nan,0
14.505,nan,0
14.535,nan,0
14.565,nan,0
14.595,nan,0
14.625,nan,0
14.655,nan,0
14.685,nan,0
14.715,nan,0
14.745,nan,0
14.775,nan,0
14.805,nan,0
14.835,nan,0
14.865,nan,0
14.895,nan,0
14.925,nan,0
14.955,nan,0
14.985,nan,0
15.015,nan,0
15.045,nan,0
15.075,nan,0
15.105,nan,0
15.135,nan,0
15.165,nan,0
15.195,nan,0
15.225,nan,0
15.255,nan,0
15.285,nan,0
15.315,nan,0
15.345,nan,0
15.375,nan,0
15.405,nan,0
15.435,nan,0
15.465,nan,0
15.495,nan,0
15.525,nan,0
15.555,nan,0
15.585,nan,0
15.615,nan,0
15.645,nan,0
15.675,nan,0
15.705,nan,0
15.735,nan,0
15.765,nan,0
15.795,nan,0
15.825,nan,0
15.855,nan,0
15.885,nan,0
15.915,nan,0
15.945,nan,0
15.975,nan,0
16.005,nan,0
16.035,nan,0
16.065,nan,0
16.095,nan,0
16.125,nan,0
16.155,nan,0
16.185,nan,0
16.215,nan,0
16.245,nan,0
16.275,nan,0
16.305,nan,0
16.335,nan,0
16.365,nan,0
16.395,nan,0
16.425,nan,0
16.455,nan,0
16.485,nan,0
16.515,nan,0
16.545,nan,0
16.575,nan,0
16.605,nan,0
16.635,nan,0
16.665,nan,0
16.695,nan,0
16.725,nan,0
16.755,nan,0
16.785,nan,0
16.815,nan,0
16.845,nan,0
16.875,nan,0
16.905,nan,0
16.935,nan,0
16.965,nan,0
16.995,nan,0
17.025,nan,0
17.055,nan,0
17.085,nan,0
17.115,nan,0
17.145,nan,0
17.175,nan,0
17.205,nan,0
17.235,nan,0
17.265,nan,0
17.295,nan,0
17.325,nan,0
17.355,nan,0
17.385,nan,0
17.415,nan,0
17.445,nan,0
17.475,nan,0
17.505,nan,0
17.535,nan,0
17.565,nan,0
17.595,nan,0
17.625,nan,0
17.655,nan,0
17.685,nan,0
17.715,nan,0
17.745,nan,0
17.775,nan,0
17.805,nan,0
17.835,nan,0
17.865,nan,0
17.895,nan,0
17.925,nan,0
17.955,nan,0
17.985,nan,0
18.015,nan,0
18.045,nan,0
18.075,nan,0
18.105,nan,0
18.135,nan,0
18.165,nan,0
18.195,nan,0
18.225,nan,0
18.255,nan,0
18.285,nan,0
18.315,nan,0
18.345,nan,0
18.375,nan,0
18.405,nan,0
18.435,nan,0
18.465,nan,0
18.495,nan,0
18.525,nan,0
18.555,nan,0
18.585,nan,0
18.615,nan,0
18.645,nan,0
18.675,nan,0
18.705,nan,0
18.735,nan,0
18.765,nan,0
18.795,nan,0
18.825,nan,0
18.855,nan,0
18.885,nan,0
18.915,nan,0
18.945,nan,0
18.975,nan,0
19.005,nan,0
19.035,nan,0
19.065,nan,0
19.095,nan,0
19.125,nan,0
19.155,nan,0
19.185,nan,0
19.215,nan,0
19.245,nan,0
19.275,nan,0
19.305,nan,0
19.335,nan,0
19.365,nan,0
19.395,nan,0
19.425,nan,0
19.455,nan,0
19.485,nan,0
19.515,nan,0
19.545,nan,0
19.575,nan,0
19.605,nan,0
19.635,nan,0
19.665,nan,0
19.695,nan,0
19.725,nan,0
19.755,nan,0
19.785,nan,0
19.815,nan,0
19.845,nan,0
19.875,nan,0
19.905,nan,0
19.935,nan,0
19.965,nan,0
19.995,nan,0
20.025,nan,0
20.055,nan,0
20.085,nan,0
20.115,nan,0
20.145,nan,0
20.175,nan,0
20.205,nan,0
20.235,nan,0
20.265,nan,0
20.295,nan,0
20.325,nan,0
20.355,nan,0
20.385,nan,0
20.415,nan,0
20.445,nan,0
20.475,nan,0
20.505,nan,0
20.535,nan,0
20.565,nan,0
20.595,nan,0
20.625,nan,0
20.655,nan,0
20.685,nan,0
20.715,nan,0
20.745,nan,0
20.775,nan,0
20.805,nan,0
20.835,nan,0
20.865,nan,0
20.895,nan,0
20.925,nan,0
20.955,nan,0
20.985,nan,0
21.015,nan,0
21.045,nan,0
21.075,nan,0
21.105,nan,0
21.135,nan,0
21.165,nan,0
21.195,nan,0
21.225,nan,0
21.255,nan,0
21.285,nan,0
21.315,nan,0
21.345,nan,0
21.375,nan,0
21.405,nan,0
21.435,nan,0
21.465,nan,0
21.495,nan,0
21.525,nan,0
21.555,nan,0
21.585,nan,0
21.615,nan,0
21.645,nan,0
21.675,nan,0
21.705,nan,0
21.735,nan,0
21.765,nan,0
21.795,nan,0
21.825,nan,0
21.855,nan,0
21.885,nan,0
21.915,nan,0
21.945,nan,0
21.975,nan,0
22.005,nan,0
22.035,nan,0
22.065,nan,0
22.095,nan,0
22.125,nan,0
22.155,nan,0
22.185,nan,0
22.215,nan,0
22.245,nan,0
22.275,nan,0
22.305,nan,0
22.335,nan,0
22.365,nan,0
22.395,nan,0
22.425,nan,0
22.455,nan,0
22.485,nan,0
22.515,nan,0
22.545,nan,0
22.575,nan,0
22.605,nan,0
22.635,nan,0
22.665,nan,0
22.695,nan,0
22.725,nan,0
22.755,nan,0
22.785,nan,0
22.815,nan,0
22.845,nan,0
22.875,nan,0
22.905,nan,0
22.935,nan,0
22.965,nan,0
22.995,nan,0
23.025,nan,0
23.055,nan,0
23.085,nan,0
23.115,nan,0
23.145,nan,0
23.175,nan,0
23.205,nan,0
23.235,nan,0
23.265,nan,0
23.295,nan,0
23.325,nan,0
23.355,nan,0
23.385,nan,0
23.415,nan,0
23.445,nan,0
23.475,nan,0
23.505,nan,0
23.535,nan,0
23.565,nan,0
23.595,nan,0
23.625,nan,0
23.655,nan,0
23.685,nan,0
23.715,nan,0
23.745,nan,0
23.775,nan,0
23.805,nan,0
23.835,nan,0
23.865,nan,0
23.895,nan,0
23.925,nan,0
23.955,nan,0
23.985,nan,0
24.015,nan,0
24.045,nan,0
24.075,nan,0
24.105,nan,0
24.135,nan,0
24.165,nan,0
24.195,nan,0
24.225,nan,0
24.255,nan,0
24.285,nan,0
24.315,nan,0
24.345,nan,0
24.375,nan,0
24.405,nan,0
24.435,nan,0
24.465,nan,0
24.495,nan,0
24.525,nan,0
24.555,nan,0
24.585,nan,0
24.615,nan,0
24.645,nan,0
24.675,nan,0
24.705,nan,0
24.735,nan,0
24.765,nan,0
24.795,nan,0
24.825,nan,0
24.855,nan,0
24.885,nan,0
24.915,nan,0
24.945,nan,0
24.975,nan,0
25.005,nan,0
25.035,nan,0
25.065,nan,0
25.095,nan,0
25.125,nan,0
25.155,nan,0
25.185,nan,0
25.215,nan,0
25.245,nan,0
25.275,nan,0
25.305,nan,0
25.335,nan,0
25.365,nan,0
25.395,nan,0
25.425,nan,0
25.455,nan,0
25.485,nan,0
25.515,nan,0
25.545,nan,0
25.575,nan,0
25.605,nan,0
25.635,nan,0
25.665,nan,0
25.695,nan,0
25.725,nan,0
25.755,nan,0
25.785,nan,0
25.815,nan,0
25.845,nan,0
25.875,nan,0
25.905,nan,0
25.935,nan,0
25.965,nan,0
25.995,nan,0
26.025,nan,0
26.055,nan,0
26.085,nan,0
26.105,nan,0
