X,Y,E
8.115,0.327383,0.0113365
8.145,0.329089,0.0113426
8.175,0.325552,0.0113808
8.205,0.328897,0.0115879
8.235,0.337711,0.011813
8.265,0.333359,0.0117655
8.295,0.326764,0.0117256
8.325,0.330806,0.0118514
8.355,0.335278,0.0118405
8.385,0.332633,0.0117714
8.415,0.339347,0.012074
8.445,0.343282,0.0122528
8.475,0.339065,0.0121574
8.505,0.335273,0.0122264
8.535,0.33731,0.0123475
8.565,0.340298,0.0123824
8.595,0.330953,0.0122526
8.625,0.342987,0.0127076
8.655,0.355336,0.0132064
8.685,0.343922,0.0129886
8.715,0.334464,0.0127526
8.745,0.324843,0.0126506
8.775,0.323527,0.0139396
8.805,0.323868,0.0172179
8.835,0.337041,0.0201834
8.865,0.371145,0.0271854
8.895,0.35336,0.0201568
8.925,0.336759,0.0232207
8.955,0.321928,0.022838
8.985,0.32234,0.0230464
9.015,0.32031,0.0223707
9.045,0.336257,0.0225899
9.075,0.352592,0.0195493
9.105,0.350146,0.0179385
9.135,0.34772,0.0181831
9.165,0.337256,0.0180887
9.195,0.339554,0.0181403
9.225,0.344312,0.0171496
9.255,0.360798,0.0192857
9.285,0.355538,0.0177121
9.315,0.33868,0.0130622
9.345,0.34901,0.0127575
9.375,0.361447,0.0135673
9.405,0.354072,0.0134924
9.435,0.346522,0.013346
9.465,0.353137,0.0135942
9.495,0.347613,0.0136411
9.525,0.349865,0.0136619
9.555,0.353404,0.0132785
9.585,0.353689,0.0133467
9.615,0.354803,0.0132101
9.645,0.343025,0.0123368
9.675,0.346492,0.0120995
9.705,0.357226,0.0122168
9.735,0.352713,0.012077
9.765,0.341546,0.0118698
9.795,0.336411,0.0117651
9.825,0.343941,0.0116156
9.855,0.351134,0.011647
9.885,0.358704,0.0118445
9.915,0.352849,0.011694
9.945,0.347599,0.0114844
9.975,0.350568,0.011437
10.005,0.350333,0.0116753
10.035,0.349474,0.0121233
10.065,0.338236,0.0120971
10.095,0.330508,0.0118307
10.125,0.336844,0.0119096
10.155,0.350302,0.0123241
10.185,0.355142,0.0123874
10.215,0.348452,0.012152
10.245,0.354379,0.0121957
10.275,0.363754,0.0121705
10.305,0.369913,0.0120676
10.335,0.368397,0.0116094
10.365,0.354444,0.0107236
10.395,0.356252,0.0105486
10.425,0.364449,0.0106281
10.455,0.362558,0.0106408
10.485,0.365874,0.0106372
10.515,0.368207,0.0106031
10.545,0.362166,0.0105285
10.575,0.351768,0.0103704
10.605,0.353953,0.0103571
10.635,0.35648,0.0103086
10.665,0.350757,0.0101561
10.695,0.347291,0.0100438
10.725,0.347134,0.010011
10.755,0.344566,0.00991626
10.785,0.347604,0.00993993
10.815,0.346451,0.00986133
10.845,0.341555,0.00968784
10.875,0.341223,0.00964503
10.905,0.338039,0.00964176
10.935,0.338099,0.00965214
10.965,0.343708,0.00977005
10.995,0.349755,0.0098783
11.025,0.359401,0.0100443
11.055,0.35999,0.0101729
11.085,0.359148,0.0102755
11.115,0.352429,0.0101928
11.145,0.355452,0.0102924
11.175,0.365396,0.0104692
11.205,0.359416,0.010249
11.235,0.35228,0.0100666
11.265,0.353844,0.0100555
11.295,0.356122,0.0100373
11.325,0.356897,0.00994671
11.355,0.354853,0.00981097
11.385,0.343137,0.00960194
11.415,0.341771,0.00946567
11.445,0.343284,0.00918648
11.475,0.345735,0.00905328
11.505,0.344097,0.00898355
11.535,0.356885,0.00911318
11.565,0.364586,0.00915152
11.595,0.356098,0.00900341
11.625,0.354435,0.00891359
11.655,0.354681,0.00890216
11.685,0.3518,0.00887306
11.715,0.350628,0.00884081
11.745,0.348591,0.00882991
11.775,0.356149,0.0089717
11.805,0.350797,0.00895388
11.835,0.353522,0.0091378
11.865,0.360085,0.00951918
11.895,0.35555,0.0108503
11.925,0.344742,0.0432872
11.955,0.340449,0.015362
11.985,0.343313,0.0125956
12.015,0.349482,0.0344877
12.045,0.368537,0.0200756
12.075,0.367114,0.0165804
12.105,0.359488,0.0418678
12.135,0.371744,0.0269794
12.165,0.363969,0.0245136
12.195,0.355168,0.073541
12.225,0.337184,0.046634
12.255,0.356652,0.0559811
12.285,0.402366,0.218296
12.315,nan,0
12.345,nan,0
12.375,nan,0
12.405,nan,0
12.435,nan,0
12.465,nan,0
12.495,nan,0
12.525,nan,0
12.555,nan,0
12.585,nan,0
12.615,nan,0
12.645,nan,0
12.675,nan,0
12.705,nan,0
12.735,nan,0
12.765,nan,0
12.795,nan,0
12.825,nan,0
12.855,nan,0
12.885,nan,0
12.915,nan,0
12.945,nan,0
12.975,nan,0
13.005,nan,0
13.035,nan,0
13.065,nan,0
13.095,nan,0
13.125,nan,0
13.155,nan,0
13.185,nan,0
13.215,nan,0
13.245,nan,0
13.275,nan,0
13.305,nan,0
13.335,nan,0
13.365,nan,0
13.395,nan,0
13.425,nan,0
13.455,nan,0
13.485,nan,0
13.515,nan,0
13.545,nan,0
13.575,nan,0
13.605,nan,0
13.635,nan,0
13.665,nan,0
13.695,nan,0
13.725,nan,0
13.755,nan,0
13.785,nan,0
13.815,nan,0
13.845,nan,0
13.875,nan,0
13.905,nan,0
13.935,nan,0
13.965,nan,0
13.995,nan,0
14.025,nan,0
14.055,nan,0
14.085,nan,0
14.115,nan,0
14.145,nan,0
14.175,nan,0
14.205,nan,0
14.235,nan,0
14.265,nan,0
14.295,nan,0
14.325,nan,0
14.355,nan,0
14.385,nan,0
14.415,nan,0
14.445,nan,0
14.475,nan,0
14.505,nan,0
14.535,nan,0
14.565,nan,0
14.595,nan,0
14.625,nan,0
14.655,nan,0
14.685,nan,0
14.715,nan,0
14.745,nan,0
14.775,nan,0
14.805,nan,0
14.835,nan,0
14.865,nan,0
14.895,nan,0
14.925,nan,0
14.955,nan,0
14.985,nan,0
15.015,nan,0
15.045,nan,0
15.075,nan,0
15.105,nan,0
15.135,nan,0
15.165,nan,0
15.195,nan,0
15.225,nan,0
15.255,nan,0
15.285,nan,0
15.315,nan,0
15.345,nan,0
15.375,nan,0
15.405,nan,0
15.435,nan,0
15.465,nan,0
15.495,nan,0
15.525,nan,0
15.555,nan,0
15.585,nan,0
15.615,nan,0
15.645,nan,0
15.675,nan,0
15.705,nan,0
15.735,nan,0
15.765,nan,0
15.795,nan,0
15.825,nan,0
15.855,nan,0
15.885,nan,0
15.915,nan,0
15.945,nan,0
15.975,nan,0
16.005,nan,0
16.035,nan,0
16.065,nan,0
16.095,nan,0
16.125,nan,0
16.155,nan,0
16.185,nan,0
16.215,nan,0
16.245,nan,0
16.275,nan,0
16.305,nan,0
16.335,nan,0
16.365,nan,0
16.395,nan,0
16.425,nan,0
16.455,nan,0
16.485,nan,0
16.515,nan,0
16.545,nan,0
16.575,nan,0
16.605,nan,0
16.635,nan,0
16.665,nan,0
16.695,nan,0
16.725,nan,0
16.755,nan,0
16.785,nan,0
16.815,nan,0
16.845,nan,0
16.875,nan,0
16.905,nan,0
16.935,nan,0
16.965,nan,0
16.995,nan,0
17.025,nan,0
17.055,nan,0
17.085,nan,0
17.115,nan,0
17.145,nan,0
17.175,nan,0
17.205,nan,0
17.235,nan,0
17.265,nan,0
17.295,nan,0
17.325,nan,0
17.355,nan,0
17.385,nan,0
17.415,nan,0
17.445,nan,0
17.475,nan,0
17.505,nan,0
17.535,nan,0
17.565,nan,0
17.595,nan,0
17.625,nan,0
17.655,nan,0
17.685,nan,0
17.715,nan,0
17.745,nan,0
17.775,nan,0
17.805,nan,0
17.835,nan,0
17.865,nan,0
17.895,nan,0
17.925,nan,0
17.955,nan,0
17.985,nan,0
18.015,nan,0
18.045,nan,0
18.075,nan,0
18.105,nan,0
18.135,nan,0
18.165,nan,0
18.195,nan,0
18.225,nan,0
18.255,nan,0
18.285,nan,0
18.315,nan,0
18.345,nan,0
18.375,nan,0
18.405,nan,0
18.435,nan,0
18.465,nan,0
18.495,nan,0
18.525,nan,0
18.555,nan,0
18.585,nan,0
18.615,nan,0
18.645,nan,0
18.675,nan,0
18.705,nan,0
18.735,nan,0
18.765,nan,0
18.795,nan,0
18.825,nan,0
18.855,nan,0
18.885,nan,0
18.915,nan,0
18.945,nan,0
18.975,nan,0
19.005,nan,0
19.035,nan,0
19.065,nan,0
19.095,nan,0
19.125,nan,0
19.155,nan,0
19.185,nan,0
19.215,nan,0
19.245,nan,0
19.275,nan,0
19.305,nan,0
19.335,nan,0
19.365,nan,0
19.395,nan,0
19.425,nan,0
19.455,nan,0
19.485,nan,0
19.515,nan,0
19.545,nan,0
19.575,nan,0
19.605,nan,0
19.635,nan,0
19.665,nan,0
19.695,nan,0
19.725,nan,0
19.755,nan,0
19.785,nan,0
19.815,nan,0
19.845,nan,0
19.875,nan,0
19.905,nan,0
19.935,nan,0
19.965,nan,0
19.995,nan,0
20.025,nan,0
20.055,nan,0
20.085,nan,0
20.115,nan,0
20.145,nan,0
20.175,nan,0
20.205,nan,0
20.235,nan,0
20.265,nan,0
20.295,nan,0
20.325,nan,0
20.355,nan,0
20.385,nan,0
20.415,nan,0
20.445,nan,0
20.475,nan,0
20.505,nan,0
20.535,nan,0
20.565,nan,0
20.595,nan,0
20.625,nan,0
20.655,nan,0
20.685,nan,0
20.715,nan,0
20.745,nan,0
20.775,nan,0
20.805,nan,0
20.835,nan,0
20.865,nan,0
20.895,nan,0
20.925,nan,0
20.955,nan,0
20.985,nan,0
21.015,nan,0
21.045,nan,0
21.075,nan,0
21.105,nan,0
21.135,nan,0
21.165,nan,0
21.195,nan,0
21.225,nan,0
21.255,nan,0
21.285,nan,0
21.315,nan,0
21.345,nan,0
21.375,nan,0
21.405,nan,0
21.435,nan,0
21.465,nan,0
21.495,nan,0
21.525,nan,0
21.555,nan,0
21.585,nan,0
21.615,nan,0
21.645,nan,0
21.675,nan,0
21.705,nan,0
21.735,nan,0
21.765,nan,0
21.795,nan,0
21.825,nan,0
21.855,nan,0
21.885,nan,0
21.915,nan,0
21.945,nan,0
21.975,nan,0
22.005,nan,0
22.035,nan,0
22.065,nan,0
22.095,nan,0
22.125,nan,0
22.155,nan,0
22.185,nan,0
22.215,nan,0
22.245,nan,0
22.275,nan,0
22.305,nan,0
22.335,nan,0
22.365,nan,0
22.395,nan,0
22.425,nan,0
22.455,nan,0
22.485,nan,0
22.515,nan,0
22.545,nan,0
22.575,nan,0
22.605,nan,0
22.635,nan,0
22.665,nan,0
22.695,nan,0
22.725,nan,0
22.755,nan,0
22.785,nan,0
22.815,nan,0
22.845,nan,0
22.875,nan,0
22.905,nan,0
22.935,nan,0
22.965,nan,0
22.995,nan,0
23.025,nan,0
23.055,nan,0
23.085,nan,0
23.115,nan,0
23.145,nan,0
23.175,nan,0
23.205,nan,0
23.235,nan,0
23.265,nan,0
23.295,nan,0
23.325,nan,0
23.355,nan,0
23.385,nan,0
23.415,nan,0
23.445,nan,0
23.475,nan,0
23.505,nan,0
23.535,nan,0
23.565,nan,0
23.595,nan,0
23.625,nan,0
23.655,nan,0
23.685,nan,0
23.715,nan,0
23.745,nan,0
23.775,nan,0
23.805,nan,0
23.835,nan,0
23.865,nan,0
23.895,nan,0
23.925,nan,0
23.955,nan,0
23.985,nan,0
24.015,nan,0
24.045,nan,0
24.075,nan,0
24.105,nan,0
24.135,nan,0
24.165,nan,0
24.195,nan,0
24.225,nan,0
24.255,nan,0
24.285,nan,0
24.315,nan,0
24.345,nan,0
24.375,nan,0
24.405,nan,0
24.435,nan,0
24.465,nan,0
24.495,nan,0
24.525,nan,0
24.555,nan,0
24.585,nan,0
24.615,nan,0
24.645,nan,0
24.675,nan,0
24.705,nan,0
24.735,nan,0
24.765,nan,0
24.795,nan,0
24.825,nan,0
24.855,nan,0
24.885,nan,0
24.915,nan,0
24.945,nan,0
24.975,nan,0
25.005,nan,0
25.035,nan,0
25.065,nan,0
25.095,nan,0
25.125,nan,0
25.155,nan,0
25.185,nan,0
25.215,nan,0
25.245,nan,0
25.275,nan,0
25.305,nan,0
25.335,nan,0
25.365,nan,0
25.395,nan,0
25.425,nan,0
25.455,nan,0
25.485,nan,0
25.515,nan,0
25.545,nan,0
25.575,nan,0
25.605,nan,0
25.635,nan,0
25.665,nan,0
25.695,nan,0
25.725,nan,0
25.755,nan,0
25.785,nan,0
25.815,nan,0
25.845,nan,0
25.875,nan,0
25.905,nan,0
25.935,nan,0
25.965,nan,0
25.995,nan,0
26.025,nan,0
26.055,nan,0
26.085,nan,0
26.105,nan,0
