X,Y,E
8.655,0.143028,0.00529231
8.685,0.138008,0.0052527
8.715,0.132969,0.00503879
8.745,0.134251,0.00503594
8.775,0.135939,0.00508222
8.805,0.141413,0.005133
8.835,0.148549,0.0052416
8.865,0.142772,0.00510398
8.895,0.13579,0.00492281
8.925,0.135848,0.00482993
8.955,0.138992,0.00487386
8.985,0.142081,0.00497006
9.015,0.139277,0.0049091
9.045,0.138273,0.00486179
9.075,0.136569,0.00478853
9.105,0.137108,0.00480844
9.135,0.141539,0.00483674
9.165,0.143448,0.00479586
9.195,0.142009,0.00472275
9.225,0.143801,0.00477228
9.255,0.145005,0.00480202
9.285,0.142204,0.00458155
9.315,0.139716,0.00445285
9.345,0.137647,0.0043993
9.375,0.139246,0.00439875
9.405,0.141743,0.00441984
9.435,0.142083,0.00440583
9.465,0.138015,0.00430628
9.495,0.137343,0.00428381
9.525,0.139352,0.00431077
9.555,0.144589,0.00441446
9.585,0.144588,0.00444192
9.615,0.140116,0.00444006
9.645,0.139235,0.00461741
9.675,0.13514,0.00547363
9.705,0.129374,0.0443313
9.735,0.128008,0.00459454
9.765,0.128493,0.00634703
9.795,0.131928,0.00458936
9.825,0.137365,0.00523688
9.855,0.140737,0.0123058
9.885,0.133366,0.00480364
9.915,0.135054,0.00625225
9.945,0.138998,0.0770114
9.975,0.132218,0.0053246
10.005,0.135142,0.0102497
10.035,0.132958,0.00518332
10.065,0.130241,0.0066112
10.095,0.1326,0.0873513
10.125,0.132947,0.00573648
10.155,0.134412,0.0133876
10.185,0.1294,0.00570071
10.215,0.133995,0.00910422
10.245,0.130293,0.00594162
10.275,0.130516,0.00824538
10.305,0.124487,0.0532356
10.335,0.117585,0.00693985
10.365,0.115456,0.0202016
10.395,0.116193,0.0069055
10.425,0.120983,0.0147634
10.455,0.112842,0.0069657
10.485,0.104687,0.0111676
10.515,0.10099,0.00714169
10.545,0.102843,0.0113925
10.575,0.103567,0.00814047
10.605,0.104913,0.0131178
10.635,0.0956139,0.160817
10.665,0.090925,0.0115808
10.695,0.100709,0.113535
10.725,0.095231,0.0163196
10.755,0.0906693,0.0876536
10.785,0.108077,0.0252198
10.815,0.107911,0.176893
10.845,0.0648258,0.0323544
10.875,0.0752132,0.271425
10.905,nan,0
10.935,nan,0
10.965,nan,0
10.995,nan,0
11.025,nan,0
11.055,nan,0
11.085,nan,0
11.115,nan,0
11.145,nan,0
11.175,nan,0
11.205,nan,0
11.235,nan,0
11.265,nan,0
11.295,nan,0
11.325,nan,0
11.355,nan,0
11.385,nan,0
11.415,nan,0
11.445,nan,0
11.475,nan,0
11.505,nan,0
11.535,nan,0
11.565,nan,0
11.595,nan,0
11.625,nan,0
11.655,nan,0
11.685,nan,0
11.715,nan,0
11.745,nan,0
11.775,nan,0
11.805,nan,0
11.835,nan,0
11.865,nan,0
11.895,nan,0
11.925,nan,0
11.955,nan,0
11.985,nan,0
12.015,nan,0
12.045,nan,0
12.075,nan,0
12.105,nan,0
12.135,nan,0
12.165,nan,0
12.195,nan,0
12.225,nan,0
12.255,nan,0
12.285,nan,0
12.315,nan,0
12.345,nan,0
12.375,nan,0
12.405,nan,0
12.435,nan,0
12.465,nan,0
12.495,nan,0
12.525,nan,0
12.555,nan,0
12.585,nan,0
12.615,nan,0
12.645,nan,0
12.675,nan,0
12.705,nan,0
12.735,nan,0
12.765,nan,0
12.795,nan,0
12.825,nan,0
12.855,nan,0
12.885,nan,0
12.915,nan,0
12.945,nan,0
12.975,nan,0
13.005,nan,0
13.035,nan,0
13.065,nan,0
13.095,nan,0
13.125,nan,0
13.155,nan,0
13.185,nan,0
13.215,nan,0
13.245,nan,0
13.275,nan,0
13.305,nan,0
13.335,nan,0
13.365,nan,0
13.395,nan,0
13.425,nan,0
13.455,nan,0
13.485,nan,0
13.515,nan,0
13.545,nan,0
13.575,nan,0
13.605,nan,0
13.635,nan,0
13.665,nan,0
13.695,nan,0
13.725,nan,0
13.755,nan,0
13.785,nan,0
13.815,nan,0
13.845,nan,0
13.875,nan,0
13.905,nan,0
13.935,nan,0
13.965,nan,0
13.995,nan,0
14.025,nan,0
14.055,nan,0
14.085,nan,0
14.115,nan,0
14.145,nan,0
14.175,nan,0
14.205,nan,0
14.235,nan,0
14.265,nan,0
14.295,nan,0
14.325,nan,0
14.355,nan,0
14.385,nan,0
14.415,nan,0
14.445,nan,0
14.475,nan,0
14.505,nan,0
14.535,nan,0
14.565,nan,0
14.595,nan,0
14.625,nan,0
14.655,nan,0
14.685,nan,0
14.715,nan,0
14.745,nan,0
14.775,nan,0
14.805,nan,0
14.835,nan,0
14.865,nan,0
14.895,nan,0
14.925,nan,0
14.955,nan,0
14.985,nan,0
15.015,nan,0
15.045,nan,0
15.075,nan,0
15.105,nan,0
15.135,nan,0
15.165,nan,0
15.195,nan,0
15.225,nan,0
15.255,nan,0
15.285,nan,0
15.315,nan,0
15.345,nan,0
15.375,nan,0
15.405,nan,0
15.435,nan,0
15.465,nan,0
15.495,nan,0
15.525,nan,0
15.555,nan,0
15.585,nan,0
15.615,nan,0
15.645,nan,0
15.675,nan,0
15.705,nan,0
15.735,nan,0
15.765,nan,0
15.795,nan,0
15.825,nan,0
15.855,nan,0
15.885,nan,0
15.915,nan,0
15.945,nan,0
15.975,nan,0
16.005,nan,0
16.035,nan,0
16.065,nan,0
16.095,nan,0
16.125,nan,0
16.155,nan,0
16.185,nan,0
16.215,nan,0
16.245,nan,0
16.275,nan,0
16.305,nan,0
16.335,nan,0
16.365,nan,0
16.395,nan,0
16.425,nan,0
16.455,nan,0
16.485,nan,0
16.515,nan,0
16.545,nan,0
16.575,nan,0
16.605,nan,0
16.635,nan,0
16.665,nan,0
16.695,nan,0
16.725,nan,0
16.755,nan,0
16.785,nan,0
16.815,nan,0
16.845,nan,0
16.875,nan,0
16.905,nan,0
16.935,nan,0
16.965,nan,0
16.995,nan,0
17.025,nan,0
17.055,nan,0
17.085,nan,0
17.115,nan,0
17.145,nan,0
17.175,nan,0
17.205,nan,0
17.235,nan,0
17.265,nan,0
17.295,nan,0
17.325,nan,0
17.355,nan,0
17.385,nan,0
17.415,nan,0
17.445,nan,0
17.475,nan,0
17.505,nan,0
17.535,nan,0
17.565,nan,0
17.595,nan,0
17.625,nan,0
17.655,nan,0
17.685,nan,0
17.715,nan,0
17.745,nan,0
17.775,nan,0
17.805,nan,0
17.835,nan,0
17.865,nan,0
17.895,nan,0
17.925,nan,0
17.955,nan,0
17.985,nan,0
18.015,nan,0
18.045,nan,0
18.075,nan,0
18.105,nan,0
18.135,nan,0
18.165,nan,0
18.195,nan,0
18.225,nan,0
18.255,nan,0
18.285,nan,0
18.315,nan,0
18.345,nan,0
18.375,nan,0
18.405,nan,0
18.435,nan,0
18.465,nan,0
18.495,nan,0
18.525,nan,0
18.555,nan,0
18.585,nan,0
18.615,nan,0
18.645,nan,0
18.675,nan,0
18.705,nan,0
18.735,nan,0
18.765,nan,0
18.795,nan,0
18.825,nan,0
18.855,nan,0
18.885,nan,0
18.915,nan,0
18.945,nan,0
18.975,nan,0
19.005,nan,0
19.035,nan,0
19.065,nan,0
19.095,nan,0
19.125,nan,0
19.155,nan,0
19.185,nan,0
19.215,nan,0
19.245,nan,0
19.275,nan,0
19.305,nan,0
19.335,nan,0
19.365,nan,0
19.395,nan,0
19.425,nan,0
19.455,nan,0
19.485,nan,0
19.515,nan,0
19.545,nan,0
19.575,nan,0
19.605,nan,0
19.635,nan,0
19.665,nan,0
19.695,nan,0
19.725,nan,0
19.755,nan,0
19.785,nan,0
19.815,nan,0
19.845,nan,0
19.875,nan,0
19.905,nan,0
19.935,nan,0
19.965,nan,0
19.995,nan,0
20.025,nan,0
20.055,nan,0
20.085,nan,0
20.115,nan,0
20.145,nan,0
20.175,nan,0
20.205,nan,0
20.235,nan,0
20.265,nan,0
20.295,nan,0
20.325,nan,0
20.355,nan,0
20.385,nan,0
20.415,nan,0
20.445,nan,0
20.475,nan,0
20.505,nan,0
20.535,nan,0
20.565,nan,0
20.595,nan,0
20.625,nan,0
20.655,nan,0
20.685,nan,0
20.715,nan,0
20.745,nan,0
20.775,nan,0
20.805,nan,0
20.835,nan,0
20.865,nan,0
20.895,nan,0
20.925,nan,0
20.955,nan,0
20.985,nan,0
21.015,nan,0
21.045,nan,0
21.075,nan,0
21.105,nan,0
21.135,nan,0
21.165,nan,0
21.195,nan,0
21.225,nan,0
21.255,nan,0
21.285,nan,0
21.315,nan,0
21.345,nan,0
21.375,nan,0
21.405,nan,0
21.435,nan,0
21.465,nan,0
21.495,nan,0
21.525,nan,0
21.555,nan,0
21.585,nan,0
21.615,nan,0
21.645,nan,0
21.675,nan,0
21.705,nan,0
21.735,nan,0
21.765,nan,0
21.795,nan,0
21.825,nan,0
21.855,nan,0
21.885,nan,0
21.915,nan,0
21.945,nan,0
21.975,nan,0
22.005,nan,0
22.035,nan,0
22.065,nan,0
22.095,nan,0
22.125,nan,0
22.155,nan,0
22.185,nan,0
22.215,nan,0
22.245,nan,0
22.275,nan,0
22.305,nan,0
22.335,nan,0
22.365,nan,0
22.395,nan,0
22.425,nan,0
22.455,nan,0
22.485,nan,0
22.515,nan,0
22.545,nan,0
22.575,nan,0
22.605,nan,0
22.635,nan,0
22.665,nan,0
22.695,nan,0
22.725,nan,0
22.755,nan,0
22.785,nan,0
22.815,nan,0
22.845,nan,0
22.875,nan,0
22.905,nan,0
22.935,nan,0
22.965,nan,0
22.995,nan,0
23.025,nan,0
23.055,nan,0
23.085,nan,0
23.115,nan,0
23.145,nan,0
23.175,nan,0
23.205,nan,0
23.235,nan,0
23.265,nan,0
23.295,nan,0
23.325,nan,0
23.355,nan,0
23.385,nan,0
23.415,nan,0
23.445,nan,0
23.475,nan,0
23.505,nan,0
23.535,nan,0
23.565,nan,0
23.595,nan,0
23.625,nan,0
23.655,nan,0
23.685,nan,0
23.715,nan,0
23.745,nan,0
23.775,nan,0
23.805,nan,0
23.835,nan,0
23.865,nan,0
23.895,nan,0
23.925,nan,0
23.955,nan,0
23.985,nan,0
24.015,nan,0
24.045,nan,0
24.075,nan,0
24.105,nan,0
24.135,nan,0
24.165,nan,0
24.195,nan,0
24.225,nan,0
24.255,nan,0
24.285,nan,0
24.315,nan,0
24.345,nan,0
24.375,nan,0
24.405,nan,0
24.435,nan,0
24.465,nan,0
24.495,nan,0
24.525,nan,0
24.555,nan,0
24.585,nan,0
24.615,nan,0
24.645,nan,0
24.675,nan,0
24.705,nan,0
24.735,nan,0
24.765,nan,0
24.795,nan,0
24.825,nan,0
24.855,nan,0
24.885,nan,0
24.915,nan,0
24.945,nan,0
24.975,nan,0
25.005,nan,0
25.035,nan,0
25.065,nan,0
25.095,nan,0
25.125,nan,0
25.155,nan,0
25.185,nan,0
25.215,nan,0
25.245,nan,0
25.275,nan,0
25.305,nan,0
25.335,nan,0
25.365,nan,0
25.395,nan,0
25.425,nan,0
25.455,nan,0
25.485,nan,0
25.515,nan,0
25.545,nan,0
25.575,nan,0
25.605,nan,0
25.635,nan,0
25.665,nan,0
25.695,nan,0
25.725,nan,0
25.755,nan,0
25.785,nan,0
25.815,nan,0
25.845,nan,0
25.875,nan,0
25.905,nan,0
25.935,nan,0
25.965,nan,0
25.995,nan,0
26.025,nan,0
26.055,nan,0
26.085,nan,0
26.105,nan,0
